id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1
ata-99818,0.12773944,1.1807458,-4.3456683,1.1716814,-8.718323,-1.0029705,-9.566219,-3.3102655,-10.834386,-7.3530817,-8.999196,-10.084245,-5.83953,-13.3530855,-2.0254793,-15.882369,0.84827083,-13.407283,3.3621974,-10.962176,4.5218344,-6.8100314,3.5760465,-3.3351884,-1.532068,-0.22555134,-5.6911283,0.775149,-9.037712,0.18627003,-11.473622,-1.8975791,-13.51699,-5.244685,-14.710497,-10.064352,-15.264135,-10.393238
ata-99824,-6.3029733,-0.1573867,-8.964069,-2.7759264,-11.875605,-6.417893,-11.977258,-9.483254,-9.923181,-14.158555,-5.389911,-15.43467,0.6900059,-16.54259,3.6096742,-12.558291,6.9198375,-8.883986,4.3119893,-4.061909,1.120449,-0.56813735,-1.4245759,1.1000048,-5.395637,1.9542453,-10.668005,0.7755399,-13.671847,-0.82563585,-14.186837,-6.601846,-14.116034,-10.810978,-11.958157,-15.182278,-12.778048,-16.200424
ata-99834,-6.1605487,0.6850281,-9.624967,-2.4756343,-13.022135,-6.0940785,-13.0241995,-9.380388,-10.692705,-14.9672165,-5.8926907,-16.402983,0.63893867,-17.403582,3.7530758,-13.230618,7.3920026,-9.330042,4.9758463,-4.3732486,1.7092683,-0.18019839,-0.8177717,1.576939,-5.422369,2.9769633,-10.801287,1.5417584,-14.254583,-1.4067292,-15.174644,-6.699921,-13.628386,-6.729726,-14.34681,-11.238584,-14.707589,-12.433197
ata-99883,-0.037050683,2.805206,-3.3142521,1.9434793,-7.54549,-0.33710134,-10.769181,-3.3423514,-11.395408,-8.103537,-9.163648,-11.152223,-5.9045434,-14.448216,-1.5735495,-15.994013,1.3450538,-14.564257,4.1758537,-11.449388,5.1766596,-6.563263,4.0106273,-2.7116954,-1.6502049,-0.2021134,-5.8704886,1.0080905,-9.825426,0.74927455,-12.003878,-2.5596247,-13.618292,-6.2508097,-14.527757,-10.962116,-14.722685,-12.408243
ata-99892,-16.631908,-0.7500108,-10.32224,-3.738756,-13.119335,-7.3202586,-12.741113,-10.453242,-10.092144,-15.809397,-4.783053,-16.550303,1.6880422,-17.295662,4.581484,-12.239176,8.501002,-8.13635,4.7394247,-3.1561313,0.97245115,0.4042504,-1.9867961,2.506782,-6.77653,3.3429525,-12.36452,1.3723772,-15.327346,-1.7952639,-15.397756,-8.018937,-14.514468,-12.049609,-10.815945,-16.66866,-13.438715,-16.849682
ata-99894,-1.8608692,1.618591,-5.963381,1.085895,-10.445824,-2.2556357,-10.963381,-3.7987483,-11.203298,-8.750935,-9.027333,-12.072988,-4.7807503,-14.948155,-0.3444183,-16.122688,2.6321034,-13.194398,4.659681,-9.618214,3.0517683,-2.0728931,3.0407958,-1.7339188,-1.6049671,0.98739594,-6.5779877,1.8276169,-9.950846,1.5254453,-12.865826,-2.1414158,-14.550669,-6.2125053,-15.528724,-11.004365,-13.463675,-15.875879
ata-99903,-6.6237173,-0.008961606,-9.306442,-3.1948168,-12.383271,-6.8336835,-11.967843,-10.116502,-9.800224,-14.712249,-5.2021003,-15.718747,1.1872476,-17.056025,3.949306,-12.491923,7.297115,-8.732854,4.3999205,-4.019067,1.2567698,-0.464455,-1.5248437,1.5274549,-5.989455,2.5911307,-11.367463,1.0491953,-14.484961,-1.4086004,-14.703735,-7.2829947,-14.380287,-11.576159,-11.362965,-15.7847,-12.974683,-16.474667
ata-99959,-16.741951,-1.3372053,-14.18787,-7.1471605,-16.254137,-12.418364,-14.097214,-18.328672,-9.997715,-18.839657,-1.3731108,-20.243448,6.4865103,-18.619587,9.003025,-9.50966,11.0465145,-6.8079987,5.4126563,1.04323,1.1518439,0.019157091,-1.6804682,1.9845872,-6.3699517,2.9597409,-11.875322,1.2274138,-15.216143,-1.5892608,-15.50803,-8.1298895,-14.606358,-11.998189,-11.223169,-16.348858,-13.459063,-16.862165
gol-37656,-8.560838,6.3285108,-15.642243,-0.12870905,-18.60985,-6.616254,-18.483154,-16.489422,-13.943386,-19.646103,-5.319617,-22.677145,4.1258044,-23.426582,10.494076,-16.110792,12.781729,-9.2245865,9.480452,-0.28335193,4.656992,4.5701194,-0.100128435,6.2949953,-6.6939616,8.149451,-13.768227,6.0529637,-18.574675,0.5078976,-19.517357,-7.1458735,-19.876766,-12.851475,-13.846752,-20.606375,-15.070047,-21.909967
gol-37770,-8.59608,6.279875,-15.538364,-0.22732058,-18.481796,-6.6861115,-18.481737,-16.53328,-13.980796,-19.534843,-5.432693,-22.815758,4.033636,-23.320925,10.4393,-16.031475,12.806373,-9.245077,9.441776,-0.25738958,4.649524,4.499111,0.035166644,6.3659387,-6.755518,8.066227,-13.718009,6.0651126,-18.668276,0.6337597,-19.414545,-7.167554,-19.821074,-12.932734,-13.884418,-20.637554,-15.020033,-21.882528
gol-37984,-8.608279,6.2323537,-15.515481,-0.26785457,-18.510193,-6.730295,-18.444254,-16.626318,-13.83075,-19.574215,-5.284675,-22.746944,4.028174,-23.210333,10.449555,-15.946462,12.695761,-9.178474,9.312911,-0.20546974,4.4648905,4.496989,-0.089273855,6.329028,-6.7362876,8.096293,-13.836925,5.852271,-18.5712,0.39797282,-19.300653,-7.2481437,-19.857096,-12.924921,-13.800505,-20.549519,-14.981702,-21.887215
gol-38001,-3.7734518,-0.5693607,-6.923652,-2.1455376,-11.101222,-5.126708,-10.791114,-7.3306723,-10.283903,-11.899173,-5.971332,-13.6153965,-1.2530977,-14.629407,1.1575682,-12.962671,3.4477224,-9.971614,2.5521538,-7.0947394,1.5968571,-3.9801981,-0.34427446,-1.8833383,-4.1731367,-0.70198244,-8.170136,-0.6677558,-11.261438,-1.7940578,-12.474223,-5.264165,-12.570179,-8.7308235,-12.795278,-12.833165,-11.676084,-13.461496
gol-38109,-8.699539,5.886016,-14.988815,-0.91191554,-18.176697,-7.130725,-17.845634,-16.498333,-13.433782,-19.443256,-5.0032067,-22.662687,4.0933533,-23.026583,10.525007,-15.731023,12.402228,-9.106627,9.014383,-0.09610249,4.1425505,4.447849,-0.42512095,6.127312,-6.908846,7.8392196,-13.868425,5.66932,-18.384014,0.14321277,-19.086918,-7.42859,-19.424795,-13.138886,-13.603511,-20.34084,-14.807008,-21.579462
gol-38140,-8.46268,6.2040896,-15.53648,-0.22080813,-18.542288,-6.608528,-18.471382,-16.475815,-14.16838,-19.474216,-5.4208903,-22.777666,4.044183,-23.642363,10.53024,-16.247046,12.920826,-9.306005,9.663925,-0.32221878,4.796387,4.5036073,0.21485116,6.3192496,-6.6169972,8.2626095,-13.611811,6.2840514,-18.761572,0.8095569,-19.528666,-7.181401,-20.023087,-12.828082,-14.008775,-20.782612,-15.278846,-22.076952
gol-38431,-16.937307,-0.60372174,-13.7768955,-7.486,-15.987316,-12.910613,-14.269983,-18.673603,-9.668787,-18.45655,-1.9152086,-19.965374,4.062145,-23.61773,10.567783,-16.233631,13.00944,-9.387297,9.732775,-0.34224746,4.932429,4.5400376,0.3738489,6.465745,-6.5863447,8.252482,-13.617633,6.3110857,-18.716595,0.74910897,-19.527542,-7.1003256,-19.984604,-12.924523,-14.108123,-20.883722,-15.0987835,-21.913017
gol-38509,-8.585853,6.262443,-15.499085,-0.28857923,-18.525002,-6.6897283,-18.465324,-16.543253,-13.864479,-19.58845,-5.380617,-22.753325,3.8025568,-23.902193,10.768406,-16.40441,13.278386,-9.632311,10.042447,-0.50460374,5.18097,4.380636,0.53220713,6.58014,-6.1649947,8.123257,-13.35431,6.636859,-19.063286,1.2445914,-19.957827,-6.7061944,-20.319948,-12.945177,-14.310299,-21.105045,-15.439325,-22.138426
gol-41218,-8.513193,6.291832,-15.40137,-0.36244386,-18.417912,-6.6097717,-18.31932,-16.323565,-14.008351,-19.551641,-5.4704127,-22.768118,4.072925,-23.602821,10.524329,-16.138227,12.904055,-9.255021,9.617916,-0.2642311,4.8363924,4.502532,0.35772783,6.407743,-6.5428963,8.228087,-13.558751,6.3110356,-18.788103,0.8487485,-19.604614,-7.027339,-19.937553,-12.781474,-14.0310545,-20.805586,-15.174104,-21.97104
gol-42234,-8.509889,6.640159,-15.308606,-0.42598486,-18.071863,-6.6000156,-18.244375,-16.225052,-14.369948,-19.367598,-5.5654016,-22.97647,3.9225404,-23.782776,10.702951,-16.342257,13.146497,-9.535282,9.952819,-0.47665378,5.086585,4.429555,0.65862715,6.633262,-6.316856,8.189885,-13.469308,6.4234023,-18.903032,1.0373324,-19.957354,-6.70046,-20.233652,-13.074362,-14.162588,-20.950302,-15.420887,-22.100933
gol-42330,-8.821142,5.7771654,-14.892887,-1.0782173,-18.195522,-7.3308716,-17.705702,-16.536364,-13.312764,-19.449617,-4.9480495,-22.589243,4.132437,-22.943693,10.482121,-15.574807,12.327205,-9.049025,8.865744,-0.038676675,4.0340157,4.4453654,-0.5906792,6.1506896,-7.0576963,7.718548,-14.016363,5.4716496,-18.346706,0.015064949,-18.863098,-7.5651836,-19.33312,-12.973248,-13.497134,-20.244425,-14.69446,-21.514061
gol-49673,-8.840958,5.7023044,-14.848812,-1.1471176,-18.119654,-7.361095,-17.585957,-16.546558,-13.133147,-19.38776,-4.712156,-22.487803,4.2256784,-22.813322,10.476044,-15.454728,12.234773,-8.998301,8.806403,-0.03076594,3.9893367,4.447795,-0.64307916,6.1260514,-7.066817,7.6964397,-14.077965,5.343623,-18.291182,-0.07224144,-18.729284,-7.6825767,-19.249166,-13.153412,-13.464709,-20.178244,-14.678674,-21.48062
gol-50284,-8.531239,6.3112926,-15.535868,-0.17160054,-18.371613,-6.4810247,-18.510803,-16.428398,-14.074403,-19.577648,-5.3960757,-22.745987,4.0494013,-23.657791,10.486572,-16.254715,13.044742,-9.391598,9.745547,-0.3614539,4.91676,4.5590396,0.4469629,6.4285994,-6.366307,8.190865,-13.443201,6.453128,-18.975193,1.1104549,-19.798225,-6.8699164,-20.312223,-12.867858,-14.361846,-21.154236,-15.365429,-22.09811
gol-51413,-16.338627,-1.2923288,-13.530199,-7.2035913,-16.292488,-12.49622,-14.748183,-18.327137,-9.861911,-18.668804,-1.606085,-20.259665,6.520728,-18.454264,9.148874,-9.564336,10.7185755,-7.030955,5.48129,1.2706339,-0.44264597,3.8345292,-3.7349133,5.471452,-9.300766,5.311225,-14.329743,4.8597574,-18.064825,-0.47790518,-18.419106,-8.009286,-18.76139,-13.245864,-13.034737,-19.832262,-14.619136,-21.000753
gol-52950,-8.494008,6.637218,-15.150508,-0.38859347,-18.144896,-6.548214,-18.327957,-16.16814,-14.419827,-19.455566,-5.645692,-23.059694,3.9201796,-23.812452,10.813975,-16.463612,13.256952,-9.607948,10.021675,-0.4739335,5.1447325,4.4659557,0.59415907,6.5297565,-6.149813,8.1446705,-13.338953,6.5126843,-19.046675,1.2312458,-19.944632,-6.726857,-20.360237,-12.966172,-14.252367,-21.045395,-15.440436,-22.146643
gol-62121,-8.491751,6.667197,-15.257364,-0.35763013,-18.076544,-6.5996113,-18.383347,-16.118486,-14.353758,-19.39171,-5.5735993,-22.972197,3.854845,-23.899536,10.755302,-16.46823,13.279117,-9.636166,10.035224,-0.49606842,5.2040043,4.441839,0.54269093,6.5074735,-6.388853,8.370057,-13.385424,6.529225,-19.156586,1.3391143,-19.924047,-6.740669,-20.429033,-12.838479,-14.255815,-21.049816,-15.515853,-22.224981
gol-68873,-8.605698,6.289975,-15.245346,-0.40616095,-18.087263,-6.75294,-18.102343,-16.246754,-14.169089,-19.42368,-5.4188466,-22.879662,4.2126174,-23.59147,10.645129,-16.21629,12.9618435,-9.451907,9.77895,-0.33281836,4.7241755,4.289789,0.23161094,6.38772,-6.508755,8.114451,-13.5596285,6.248367,-18.83262,0.90474206,-19.58364,-7.0313935,-20.014519,-13.157559,-13.987999,-20.756317,-15.291515,-21.916594
gol-68884,-9.045069,5.2875843,-14.5221195,-1.6249989,-18.017408,-7.6779513,-16.965002,-16.82534,-12.472095,-19.135557,-4.165635,-22.139944,4.2701297,-22.260553,10.336219,-14.854678,11.712775,-8.511157,7.9232435,0.21234308,3.2271163,4.363671,-1.3996352,5.919963,-7.6983166,6.8927326,-14.53281,4.5524907,-17.955585,-0.7475015,-18.179125,-8.196559,-18.531233,-13.183423,-12.8774185,-19.710653,-14.626911,-20.98487
gol-68928,-8.745357,5.771902,-14.651982,-1.3684515,-18.058214,-7.4957175,-17.363317,-16.571384,-12.894693,-19.227087,-4.4823008,-22.385519,4.3033404,-22.547323,10.43826,-15.133497,12.04557,-8.925266,8.3298435,0.05492237,3.6308522,4.3422017,-1.0100046,5.949887,-7.408422,7.2253704,-14.284415,4.9173465,-18.040411,-0.5145838,-18.545317,-7.9367843,-18.861748,-13.063051,-13.010797,-19.82149,-14.589925,-20.971012
gol-68932,-8.935812,5.5371447,-14.847794,-1.1461704,-18.094408,-7.4117455,-17.584042,-16.544954,-13.084343,-19.365995,-4.656015,-22.469624,4.2817063,-22.775963,10.437906,-15.315412,12.149685,-8.947759,8.709322,-0.0017336542,3.8700356,4.4255953,-0.7052088,6.103174,-7.1814084,7.5591326,-14.096321,5.3007336,-18.227842,-0.19836587,-18.602514,-7.775815,-19.00236,-13.233769,-13.399003,-20.119616,-14.660906,-21.358374
gol-68979,-9.0966835,5.207678,-14.490033,-1.6672935,-18.009428,-7.6890354,-17.030169,-16.763535,-12.484967,-19.15552,-4.050295,-22.031399,4.2755394,-22.276606,10.383328,-14.918872,11.678558,-8.465975,7.925725,0.21074706,3.3057978,4.332157,-1.3869665,5.903564,-7.841612,6.755081,-14.448983,4.661699,-17.891804,-0.8495936,-18.143993,-8.176718,-18.66013,-13.185786,-12.7062645,-19.563776,-14.497761,-20.864887
gol-69010,-17.100296,-1.2501074,-13.826546,-7.383637,-16.324785,-12.856601,-14.850017,-18.490524,-10.116004,-18.414562,-4.4592505,-22.33768,4.146935,-22.81021,10.3675585,-15.112733,12.088524,-8.905978,8.433949,0.06967523,3.6799958,4.388783,-0.94846106,6.0523667,-7.2783093,7.425189,-14.262993,4.9993434,-18.027575,-0.56547606,-18.43694,-7.8919754,-18.900593,-13.179421,-13.116643,-19.904552,-14.52671,-20.963934
gol-69012,-8.826399,5.634944,-14.636626,-1.4087001,-18.179409,-7.3927054,-17.144375,-16.6629,-12.81414,-19.217886,-4.4165316,-22.358303,4.336375,-22.431417,10.406367,-15.063649,11.926413,-8.826255,8.156154,0.105254136,3.4441788,4.3156066,-1.164648,5.932928,-7.571418,7.0271096,-14.365721,4.8047166,-17.93242,-0.65911645,-18.40566,-8.014865,-18.753433,-13.173277,-13.001348,-19.811146,-14.547235,-20.894527
gol-69249,-8.530024,6.446413,-15.370343,-0.31263584,-18.316,-6.523067,-18.434507,-16.373907,-14.08603,-19.5689,-5.4646525,-22.771944,4.0552797,-23.672548,10.475718,-16.199121,13.039606,-9.402533,9.65701,-0.2768177,4.938629,4.505528,0.38593343,6.450523,-6.4481387,8.298183,-13.532646,6.3591413,-18.74481,0.80872804,-19.721573,-6.925284,-20.07441,-12.875276,-14.149468,-20.93107,-15.153992,-22.01261
gol-70222,-8.489884,6.6719995,-15.218365,-0.34565347,-18.092798,-6.6039047,-18.233122,-16.180466,-14.254743,-19.440416,-5.451749,-22.872799,4.008398,-23.726955,10.629227,-16.28509,13.097087,-9.530955,9.929338,-0.3754872,5.012735,4.4420443,0.4365495,6.445467,-6.343815,8.163062,-13.452882,6.4285536,-18.869282,0.99083716,-19.86321,-6.793512,-20.150698,-13.071434,-14.266943,-21.057077,-15.390141,-22.044024
gol-71571,-8.553158,6.376692,-15.266607,-0.41224816,-18.113077,-6.633811,-18.179035,-16.28854,-14.2635765,-19.41018,-5.5040445,-22.91022,4.144,-23.604496,10.620921,-16.304363,13.075774,-9.543427,9.916496,-0.37943667,4.92773,4.386519,0.42262712,6.439446,-6.402643,8.180076,-13.472524,6.3882947,-18.814638,0.90499127,-19.548634,-7.082544,-20.117613,-13.09737,-14.147721,-20.92713,-15.308073,-22.054834
gol-71631,-8.475289,6.532806,-15.297366,-0.34378484,-18.355444,-6.474182,-18.361578,-16.30355,-14.296024,-19.537891,-5.5887976,-22.958618,3.9683664,-23.755125,10.656241,-16.370111,13.07229,-9.410849,9.859936,-0.4073681,5.047426,4.4616528,0.4841503,6.4227824,-6.398891,8.287231,-13.492038,6.3920913,-18.911955,1.0277038,-19.788645,-6.8682675,-20.23792,-12.949428,-14.282179,-21.073002,-15.451905,-22.164484
gol-71724,-8.705956,5.9585533,-14.954377,-0.95052195,-18.13915,-7.1429186,-17.745535,-16.459688,-13.42254,-19.410585,-4.8298206,-22.603695,4.224011,-23.084463,10.53454,-15.6762295,12.515668,-9.194338,9.092725,-0.11071204,4.2305956,4.367643,-0.42798236,6.0642266,-6.981786,7.749974,-13.790136,5.779731,-18.381662,0.14154722,-19.159971,-7.403266,-19.519138,-13.180911,-13.599961,-20.33911,-14.891565,-21.553864
gol-71818,-16.722408,-1.4617075,-13.83565,-7.518887,-16.373377,-12.457785,-14.83511,-18.144127,-9.692701,-18.782763,-1.9526336,-20.15213,6.1101494,-18.377317,9.144489,-9.488849,10.774032,-6.6913,5.5571938,1.0310439,-0.40998593,4.21581,-3.5231855,5.830601,-9.283431,5.1896462,-15.775728,2.708895,-16.769983,-2.405045,-16.464865,-9.497931,-15.4080105,-13.368923,-10.198789,-17.509573,-14.634679,-21.013914
gol-72290,-8.830152,5.6657715,-14.778227,-1.2234333,-18.184383,-7.3316736,-17.341578,-16.576921,-13.015909,-19.285683,-4.4841337,-22.374674,4.3211884,-22.601046,10.456077,-15.22594,12.127095,-8.983703,8.358018,0.030929714,3.5876012,4.279832,-0.97547185,5.963082,-7.355513,7.280303,-14.283753,4.936335,-18.036272,-0.5302331,-18.53336,-7.925186,-18.80874,-13.240188,-13.003486,-19.873734,-14.571716,-20.974005
gol-72595,-8.630656,6.4806237,-15.643248,-0.09675789,-18.410961,-6.527296,-18.067463,-16.578176,-13.662911,-19.583946,-5.1352544,-22.66083,4.1042776,-23.043457,10.44639,-15.738525,12.49365,-9.104177,8.957502,-0.025173308,4.2367263,4.4863186,-0.48971638,6.217017,-6.9698997,7.8548646,-13.958947,5.6739492,-18.384705,0.11720856,-19.044155,-7.432844,-19.37039,-13.1714525,-13.489146,-20.210457,-14.675422,-21.50986
gol-74061,-8.476757,6.641657,-15.232154,-0.39325088,-18.095724,-6.5672727,-18.325531,-16.115437,-14.406316,-19.35286,-5.6541796,-23.074781,3.863339,-23.85238,10.796775,-16.435535,13.231853,-9.606185,9.989001,-0.4434005,5.0535555,4.470224,0.53046423,6.5611496,-6.313945,8.121572,-13.442627,6.4648895,-19.003162,1.1931386,-19.958027,-6.7055917,-20.304726,-12.938548,-14.202905,-20.992392,-15.500883,-22.208687
gol-77556,-8.773805,5.8464336,-14.9001665,-1.0525714,-18.13399,-7.2261357,-17.744959,-16.44279,-13.304506,-19.383713,-4.861029,-22.635134,4.167587,-22.917341,10.48834,-15.442881,12.312777,-9.066542,8.87197,-0.057849746,4.051891,4.377334,-0.56063235,6.0929074,-7.027795,7.7113056,-13.968944,5.507392,-18.285593,-0.05773767,-18.894337,-7.5729594,-19.374891,-13.1694765,-13.431258,-20.166199,-14.759381,-21.518316
gol-78086,-16.663418,-0.9496805,-13.925156,-7.4428635,-16.553009,-12.655839,-14.407283,-18.671307,-9.486819,-18.770102,-1.6670064,-20.123602,6.402873,-18.547771,9.264159,-9.166092,10.858728,-6.9240713,5.7778053,0.97266924,-0.686837,4.154049,-3.6044574,5.6280584,-9.382206,5.3443127,-15.704416,2.642171,-17.203444,-2.414706,-16.307392,-9.688423,-15.386774,-13.527508,-10.379481,-17.568844,-14.460687,-20.819586
gol-78495,-16.464424,-1.2525134,-13.405164,-7.040156,-11.909483,-6.983193,-17.08406,-16.523813,-12.634311,-19.17336,-4.4220896,-22.330801,4.2101026,-22.531895,10.673666,-16.14388,12.922335,-9.463553,9.81085,-0.25592086,4.649331,4.316116,0.51073796,6.5650325,-6.2129908,8.1059,-13.456237,6.447888,-18.86003,1.0256457,-19.955502,-6.7058,-20.248062,-13.072006,-14.10143,-20.885328,-15.468982,-22.140274
gol-78584,-8.769528,5.869499,-14.92893,-0.99084,-18.13533,-7.1541357,-17.632673,-16.467472,-13.390245,-19.397324,-5.0530086,-22.732883,4.1677136,-23.131084,10.551819,-15.717063,12.643868,-9.312607,9.198228,-0.16803986,4.2945967,4.368471,-0.37797984,6.1220694,-6.877479,7.863627,-13.733623,5.9086266,-18.52354,0.41667745,-19.31263,-7.2996902,-19.76379,-13.064316,-13.766726,-20.517286,-14.972069,-21.745853
gol-79066,-8.627154,6.207986,-15.500426,-0.27341303,-18.53756,-6.6964436,-18.395588,-16.561544,-13.691352,-19.542414,-5.314622,-22.724052,4.1107225,-23.237007,10.446493,-15.806576,12.575299,-9.130479,9.201456,-0.1607825,4.389343,4.4938197,-0.27270928,6.2575216,-6.8605385,7.962822,-13.89438,5.7381315,-18.468473,0.28339276,-19.242691,-7.229984,-19.768366,-12.964203,-13.715168,-20.459286,-14.871236,-21.702496
gol-79973,-8.924375,5.3938046,-14.584089,-1.5286874,-18.017374,-7.6531153,-17.092262,-16.731802,-12.657143,-19.19497,-4.2741947,-22.218102,4.280793,-22.438559,10.367811,-14.916987,11.752172,-8.574583,7.9969344,0.18649052,3.3085563,4.351256,-1.2769767,5.9423885,-7.6243324,6.983579,-14.543862,4.5553656,-17.945787,-0.8005052,-18.244751,-8.0882015,-18.71198,-13.280507,-12.804952,-19.64054,-14.552597,-20.909622
gol-85425,-16.69273,-0.8262578,-13.695803,-7.4270873,-16.314508,-12.941627,-14.908576,-18.702145,-9.603355,-18.787336,-1.6622195,-20.344639,6.0142665,-18.607616,9.211359,-9.802938,10.602118,-6.782328,5.902866,1.0195271,-0.25273144,3.8546379,-3.5981247,5.553083,-9.460226,5.086975,-15.353396,2.2778394,-17.239796,-2.0595708,-16.34847,-9.446406,-15.607778,-13.669825,-10.044558,-17.463345,-14.033263,-17.491165
gol-86508,-8.666751,6.3862753,-15.6148815,-0.13953714,-18.461704,-6.555641,-18.490538,-16.487799,-13.964546,-19.572157,-5.4056277,-22.74855,4.05677,-23.6031,10.452284,-16.08315,13.173349,-9.543462,10.001803,-0.4627337,5.1475606,4.4651127,0.5666516,6.481094,-6.1797724,8.135762,-13.385437,6.5187855,-18.979668,1.1323093,-19.867306,-6.799053,-20.313198,-12.8975525,-14.236318,-21.027412,-15.453381,-22.162617
gol-86776,-16.811777,-1.0461072,-13.678515,-6.4147115,-16.156593,-12.384915,-14.878947,-18.410292,-9.3811865,-18.666069,-1.8574575,-20.249062,6.062412,-18.540705,9.29088,-9.425454,10.957614,-7.0593443,5.7128377,0.93992037,-0.7064646,4.262645,-3.357669,5.439067,-9.375941,5.112277,-14.401964,4.7690706,-17.967123,-0.6838059,-18.379686,-7.969224,-18.673178,-13.20024,-12.971221,-19.779184,-14.532043,-20.91513
gol-87008,-8.967761,5.337017,-14.531276,-1.5933411,-18.04512,-7.6024566,-17.085596,-16.730728,-12.613093,-19.183748,-4.165513,-22.121666,4.2743325,-22.288614,10.384773,-14.951345,11.738563,-8.557813,7.9310083,0.24349256,3.243597,4.344459,-1.5784209,5.786224,-7.757911,6.8334494,-14.484591,4.6071253,-17.917345,-0.7968697,-18.183882,-8.142956,-18.556787,-13.264295,-12.775275,-19.621561,-14.494007,-20.839037
gol-89492,-15.527278,-0.7919978,-9.65299,-3.9055965,-12.348215,-7.300208,-14.229406,-17.97034,-9.6190195,-17.50036,-2.1713614,-19.758385,5.5909276,-18.881657,8.508774,-9.388942,10.398437,-6.6389985,5.5412917,0.50570005,0.12994151,3.5901332,-3.1687112,4.6032977,-8.3918705,5.107436,-15.233985,1.9525491,-16.284235,-2.0178266,-15.974971,-8.885375,-15.1202345,-12.880382,-10.593016,-17.12838,-13.654502,-17.292559
gol-90933,-8.718319,6.4974356,-15.616916,-0.080296785,-18.442854,-6.545682,-18.522299,-16.483894,-14.423116,-19.340511,-5.629759,-23.02535,3.9021614,-23.826244,10.77236,-16.430813,13.242737,-9.597588,9.984301,-0.4433313,5.177681,4.413411,0.5073914,6.467976,-6.264619,8.228341,-13.3811035,6.5189033,-19.021719,1.175742,-19.89415,-6.7715545,-20.295757,-12.902,-14.278343,-21.071615,-15.466316,-22.19108
gol-91194,-8.97311,5.331166,-14.512255,-1.6154702,-17.986713,-7.713536,-17.016106,-16.745792,-12.667822,-19.21084,-4.18183,-22.13314,4.2205205,-22.325106,10.38935,-14.905974,11.7383,-8.55597,7.9545817,0.19756526,3.2871594,4.3570585,-1.3863982,5.9131474,-7.657126,6.9378343,-14.531671,4.5368576,-17.925705,-0.7816652,-18.240862,-8.088393,-18.566168,-13.241209,-12.79192,-19.627865,-14.51851,-20.871145
gol-91808,-16.447226,-1.1467123,-14.037246,-6.851469,-16.471722,-12.778956,-14.409016,-18.702621,-9.677789,-19.08448,-1.7698114,-20.364328,6.3913565,-18.388584,9.2807045,-9.237055,10.910317,-6.740778,5.637692,0.8782642,-0.46446404,3.8614385,-3.5687022,5.6787987,-9.302296,5.336138,-15.45882,2.164863,-17.070084,-2.22941,-16.62856,-9.236673,-15.292014,-13.501188,-10.383155,-17.317728,-13.901627,-17.432743
gol-92057,-16.312637,-1.4481744,-13.760929,-6.51977,-16.437208,-12.7979145,-14.766697,-18.663635,-9.747451,-19.060015,-1.8167354,-20.113493,6.2097964,-18.593044,8.914829,-9.453377,11.0157585,-6.984489,5.32244,0.8567822,-0.37261987,3.9581764,-3.3474903,5.6094384,-9.235005,5.246287,-15.630545,2.7590635,-16.938425,-2.6242325,-16.509941,-9.429429,-15.85846,-13.706052,-10.171776,-17.711699,-14.008876,-17.4184
gol-92207,-8.868933,5.626016,-14.721589,-1.3199573,-18.061253,-7.4886117,-17.530634,-16.552883,-12.987342,-19.295496,-4.551436,-22.393354,4.2232285,-22.724482,10.435814,-15.28547,12.171721,-8.9711,8.779085,-0.019910667,3.9903233,4.444963,-0.6016223,6.139955,-7.1032376,7.662001,-13.973572,5.502652,-18.211107,-0.1902173,-18.766842,-7.650212,-19.255241,-13.109578,-13.4551115,-20.182734,-14.70254,-21.428465
gol-93882,-15.835938,-0.6045485,-13.476684,-6.6787224,-16.419247,-11.9188595,-15.204281,-18.65132,-9.486284,-18.464142,-1.6344526,-20.706047,5.6740894,-18.937614,9.229003,-10.150447,10.47162,-6.992293,5.583238,0.5583723,0.035120975,4.015796,-3.3044856,4.9303446,-8.633736,5.21872,-15.388897,2.210499,-16.578714,-2.1312478,-16.125017,-9.0294695,-15.445425,-13.308912,-10.703116,-17.105274,-13.538325,-17.301638
lat-100800,-16.735786,-1.1439165,-13.951263,-6.434866,-16.377478,-12.512525,-14.767415,-18.593607,-9.96276,-18.844011,-1.7592604,-20.150627,6.2711926,-18.168352,8.7630825,-9.322075,11.07788,-6.6395183,5.612787,0.6677985,-0.62267816,4.0799656,-3.345993,5.7152953,-9.117567,5.3794003,-15.66931,2.8759782,-16.980196,-2.4822202,-16.231636,-9.513892,-15.529195,-13.615244,-10.162718,-17.428293,-10.699924,-11.680395
